date,symbol,forward_return,composite_zscore,Chaikin_Oscillator_aligned_z,ZScore_MA20_aligned_z,Mom_12M_Refined_aligned_z
2015-01-02,AXP,-0.02644576103052143,-0.43127001344444355,-0.41022246302541043,-0.2440080627320203,-0.6395795145758999
2015-01-02,BA,-0.006925693353035278,-0.7790146883160305,-0.45556173828980046,-0.7933670487483881,-1.0881152779099028
2015-01-02,CAT,-0.05278666200685911,0.17972586899601684,-0.37760266794393127,0.9210864949930625,-0.004306220061080681
2015-01-02,CSCO,-0.019920226469960944,0.3934861551339875,0.487034450591843,-0.47395579705930074,1.1673798118694203
2015-01-02,CVX,-0.039971777682313525,-1.2717739376391677,-1.2009738444252225,-1.2354731364707043,-1.3788748320215765
2015-01-02,DD,-0.030928090217463455,0.040684644942132975,-0.17291405667976043,0.298490942146129,-0.0035229506399696237
2015-01-02,DIS,-0.014613348633958911,-0.26676653105419945,-0.6025878733865839,-0.8511199753812098,0.6534082556051953
2015-01-02,GE,-0.018356007968243215,-0.2619992676984781,-0.5065713556664619,0.948762033510786,-1.2281884809397583
2015-01-02,GS,-0.031223027637649947,-0.505451200633143,-0.5764576944105452,-0.5841935679356605,-0.3557023395532234
2015-01-02,HD,-0.020979976830535763,-0.5327673164945144,-0.828627371149825,-1.4017239097482528,0.6320493314145349
2015-01-02,IBM,-0.015735347636327335,-0.9629294292814142,-0.11090288246212876,-1.0051509906657012,-1.7727344147164128
2015-01-02,INTC,-0.011276456875946916,1.8158141908220298,2.0,1.4474425724660893,2.0
2015-01-02,JNJ,-0.006984285755718855,0.807884779889886,0.35556521802273316,1.4179505003149968,0.6501386213319283
2015-01-02,JPM,-0.03104528678326446,-0.6221844936212699,0.12833291328044205,-1.4994554163911773,-0.49543097775307454
2015-01-02,KO,0.0,0.27793656309279907,0.6097129908173641,0.29130487404005656,-0.06720817557902342
2015-01-02,MCD,-0.011044502061073658,-0.45129401411481873,-0.26619512403733836,-0.2223505419245611,-0.8653363763825567
2015-01-02,MMM,-0.0225527433545476,-0.223497671385787,-0.5775304078557342,-0.4896739196591077,0.396711313357481
2015-01-02,MRK,0.0148627552785916,0.917736980847113,0.10256698669517471,1.7703271599636705,0.8803167958824937
2015-01-02,MSFT,-0.009196187997866256,1.5855351615158924,2.0,1.2564176397222993,1.5001878448253783
2015-01-02,NKE,-0.016100021686311417,0.7027317955216413,-0.7560521345080445,1.920581770381661,0.9436657506913074
2015-01-02,PFE,-0.005426511113944876,0.32830512102606974,0.492475458884712,0.9697133697691207,-0.47727346557562345
2015-01-02,PG,-0.004754640256054321,0.4106905256104116,-0.19113751735931583,1.2074294290409602,0.21577966514959054
2015-01-02,T,-0.009448061113948691,-0.3490296661837318,0.6359795296591958,-1.0475118175449167,-0.6355567106654745
2015-01-02,TRV,-0.012044560377431623,-0.05667230362061041,-0.5187117704788091,-0.037565657174776605,0.38626051679175444
2015-01-02,UNH,-0.016471108393705136,0.44375714018974244,-0.38693028912238503,0.10069612876613437,1.617505580925478
2015-01-02,UTX,-0.016690345637018766,-0.5117597953572104,-0.31267418787736684,-0.1756900400935419,-1.0469151581007223
2015-01-02,V,-0.022073494519935566,-0.25745445897573,0.011419697253213786,-1.139511668184415,0.35572859400401147
2015-01-02,VZ,-0.008304919071381978,-0.15371087658416985,-0.194118048281155,0.4019531587346849,-0.6689677402060394
2015-01-02,WMT,-0.002910697374643445,-0.14726598548589495,0.6921709134035084,-0.9767487326072525,-0.15722013725394077
2015-01-02,XOM,-0.027361675910771766,-1.1450348214441268,-1.4283079042595948,-0.7746557915286653,-1.2321407685441206
2015-01-05,AXP,-0.021312054691352778,-0.12633425863584444,-0.5845177099103284,1.0215145236817216,-0.8159995896789265
2015-01-05,BA,-0.011778608874466023,-1.140985248022327,-0.6284057045903648,-1.6331072730230696,-1.1614427664535465
2015-01-05,CAT,-0.006434470724951735,0.5610137637463686,-0.3698839654462207,2.0,0.05292525668532647
2015-01-05,CSCO,-0.00036968818925675606,0.6465797897741772,0.9615694710679402,-0.23995595985133067,1.218125858105922
2015-01-05,CVX,-0.00046256302664116067,-1.050264570230583,-0.9879731850763092,-0.7470359212083271,-1.4157846044071132
2015-01-05,DD,-0.016070396731351466,0.11485741914793575,-0.013382072252629964,0.2212491243279423,0.13670520536849493
2015-01-05,DIS,-0.005304122460733307,-0.20905532220941103,-0.6973030214191949,-0.5637790090160243,0.6339160638069862
2015-01-05,GE,-0.021544611718741113,-0.2094041104571919,-0.45391841496305024,0.9629590258098222,-1.1372529422183477
2015-01-05,GS,-0.020228912833640478,-0.14603762104618617,-0.7133239959891238,0.6606724075917079,-0.3854612747411426
2015-01-05,HD,-0.003061633451106882,-0.3412988581709537,-0.8062790458505866,-0.9003218382374383,0.6827043095751639
2015-01-05,IBM,-0.02156605399994449,-1.0766893648912315,-0.34198977630288757,-1.1447393304972218,-1.743338987873585
2015-01-05,INTC,-0.018637003137089714,1.6951040997199434,2.0,1.08531229915983,2.0
2015-01-05,JNJ,-0.00491383130396994,0.43468929458877076,0.100896722331477,0.7032489267332861,0.4999222347015491
2015-01-05,JPM,-0.025928920351054874,-0.16224337641045183,0.2579874236628834,-0.2428853099895547,-0.5018322429046842
2015-01-05,KO,0.0075945098281968715,-0.15216446224228308,0.7943624481560413,-1.0809372645197872,-0.16991857036310334
2015-01-05,MCD,0.0018436341382424004,-0.6321059072611395,-0.28587767761830346,-0.7606545251461726,-0.8497855190189423
2015-01-05,MMM,-0.010663696751470386,-0.053856863335218906,-0.6688798283969325,0.04372932988730699,0.46357990850396874
2015-01-05,MRK,0.039283164008059535,-0.05080537427042168,-0.2726904997481306,-0.6813068017283288,0.8015811786651943
2015-01-05,MSFT,-0.014677324819822757,1.3747178183153237,2.0,0.6376531420403105,1.4865003129056606
2015-01-05,NKE,-0.005882268058602591,0.7554329775908775,-0.7435688605277544,2.0,1.0098677933003866
2015-01-05,PFE,0.008343964913905877,0.07135159199610391,0.3996912866428549,0.2668011845833076,-0.45243769523785077
2015-01-05,PG,-0.004555443813388127,0.08005791760918458,-0.2906559182312689,0.41116092738616206,0.11966874367266063
2015-01-05,T,0.0014903508202444016,-0.3443494620439253,1.1663643784630031,-1.5262346558430322,-0.6731781087517469
2015-01-05,TRV,-0.008927669332679078,0.0382773105060196,-0.7191357123526148,0.3678113046173664,0.4661563392533072
2015-01-05,UNH,-0.0020180213526425073,0.4723810626700184,-0.558704658523196,0.2966853388919003,1.6791625076413508
2015-01-05,UTX,-0.014144026653083897,-0.35436469395060183,-0.42653445121391503,0.35472360493263444,-0.991283235570525
2015-01-05,V,-0.006443631463202482,0.26171588457400397,-0.025936643664648786,0.41144446159479814,0.3996398357918626
2015-01-05,VZ,0.010092202284671448,-0.21965008680599443,0.2909371352444278,-0.31771191729299286,-0.6321754783694183
2015-01-05,WMT,0.0077062567890398,-0.45064820977356407,0.6671095678702931,-1.7900125390225707,-0.22904165816841465
2015-01-05,XOM,-0.005316654957464584,-0.9209175194529639,-1.1403173303530052,-0.46025408755089353,-1.1621811404549924
2015-01-06,AXP,0.02184027622652107,-0.008991159541363277,-0.5556432600989774,1.2794979535474764,-0.7508281720725889
2015-01-06,BA,0.015525600702004372,-0.887163437545528,-0.6283888794383627,-0.8307268593049434,-1.2023745738932776
2015-01-06,CAT,0.015497000002109962,0.3876903824022702,-0.42123851017185526,1.491766060213203,0.09254359716546287
2015-01-06,CSCO,0.009242047622405547,0.882550518386284,1.9360905681524716,-0.35221740063373264,1.0637783876401132
2015-01-06,CVX,-0.0008327014506867014,-1.0094713780189295,-0.9075043963541574,-0.683464039304158,-1.4374456983984734
2015-01-06,DD,-0.0016101739236883406,0.1986104280520036,0.030672971686979984,0.3859009268810139,0.179257385588017
2015-01-06,DIS,0.010229692569426296,-0.08757705109522007,-0.6405606669912128,-0.24587182537531213,0.6237013390808648
2015-01-06,GE,0.0004158069613466875,-0.0815219080081222,-0.26977737486627057,1.1520329277125778,-1.1268212768706738
2015-01-06,GS,0.014902685168219465,-0.038750133922408204,-0.6460380571410664,0.9325674332454029,-0.4027797778715611
2015-01-06,HD,0.034274505084399554,-0.1804818785449902,-0.7082570180369551,-0.5756859920754415,0.7424973744774259
2015-01-06,IBM,-0.006535777356144523,-0.6715566288046434,-0.3440224635662125,0.00832345313457545,-1.6789708759822934
2015-01-06,INTC,0.020975244916832336,1.7772245969544869,2.0,1.33167379086346,2.0
2015-01-06,JNJ,0.022076088319281206,0.3012257954813708,0.01719900208114392,0.49128609964711384,0.3951922847158545
2015-01-06,JPM,0.0015260489534001387,0.19729244857826642,0.4653231925110075,0.6908672623507396,-0.5643131091269478
2015-01-06,KO,0.012481970206612347,-0.29400873552039425,0.6943211665219966,-1.373912564962154,-0.20243480812102546
2015-01-06,MCD,0.01742438519830114,-0.6331818032549096,-0.27609682746083475,-0.8552876163812169,-0.7681609659226768
2015-01-06,MMM,0.007248921072599668,0.03858666809826644,-0.6125555335059101,0.26042006470081447,0.46789547309989493
2015-01-06,MRK,0.021386246253375152,-0.7360670198581035,-0.9948264551098852,-2.0,0.7866253955355742
2015-01-06,MSFT,0.01270551434001943,1.5341175037611394,2.0,0.855074921722716,1.747277589560702
2015-01-06,NKE,0.02065620329331197,0.5728548083376045,-0.6696778609182825,1.3307042148756787,1.0575380710554174
2015-01-06,PFE,0.01368568219815236,-0.3094946654908697,0.3034684749910064,-0.7511019759957571,-0.48085049546785824
2015-01-06,PG,0.005245770137283001,0.05648566427389915,-0.28013673286869034,0.32625618282597707,0.12333754286441072
2015-01-06,T,0.005830307621456754,-0.38781441080586315,0.8106979486842594,-1.2565373723375175,-0.7176038087643313
2015-01-06,TRV,0.01704784662956471,0.13579570373236013,-0.6865349610632532,0.6584528395463028,0.4354692327140307
2015-01-06,UNH,0.01021055804655746,0.35378303731366106,-0.5612741784605356,0.04614819674098505,1.5764750936605338
2015-01-06,UTX,0.01085006832707025,-0.15762452978904956,-0.46666653432368926,0.9398101839713059,-0.9460172390147653
2015-01-06,V,0.01339831218324572,0.22851173424836466,-0.12697811838354225,0.41992963343211037,0.39258368769652585
2015-01-06,VZ,-0.006453102850308756,-0.5471139860893444,0.060718154843987904,-1.0340599473619712,-0.6680001657500497
2015-01-06,WMT,0.02653215607069681,-0.5461582954957961,0.3254909041143367,-1.7496094125544164,-0.21435637804730848
2015-01-06,XOM,0.010133036061971579,-0.7760562041380134,-0.7906111464762627,-0.3552673655059086,-1.1822901004318687
2015-01-07,AXP,0.014175023037956702,-0.12197529770420483,-0.4826588849672847,0.7489980333856057,-0.6322650415309354
2015-01-07,BA,0.01768235452202438,-0.8407584680671808,-0.5911388100194528,-0.6956004870196357,-1.235536107162454
2015-01-07,CAT,0.010249317487476706,0.30062317284124396,-0.47210187499840034,1.3532923011149312,0.020679092407200953
2015-01-07,CSCO,0.007692448478720193,0.9499001804661081,2.0,-0.033748582257523994,0.8834491236558484
2015-01-07,CVX,0.022882781366230676,-0.7131779205007164,-0.6584309107202261,0.07174574266764494,-1.552848593449568
2015-01-07,DD,0.024884640358835197,0.6062371092991437,0.4432421353648277,1.011031452537623,0.36443773999498025
2015-01-07,DIS,0.010341372240300073,-0.04096416545634526,-0.631220716367572,-0.13431810441777395,0.6426463244163102
2015-01-07,GE,0.012042925503123358,0.127270306969141,0.017056373075715142,1.4965992723283874,-1.1318447244966796
2015-01-07,GS,0.015965450516624236,0.019360833679922362,-0.5800012979977991,0.827509425914139,-0.18942562687657283
2015-01-07,HD,0.022124329039548307,-0.4195248956487028,-0.7545962963401447,-1.2938404973388156,0.789862106732852
2015-01-07,IBM,0.021734917681540455,-0.3855105230454862,-0.20867400672882755,0.8637411378018537,-1.8115987002094849
2015-01-07,INTC,0.018600643314952814,1.558503113259195,2.0,0.675509339777585,2.0
2015-01-07,JNJ,0.007862853425521177,-0.08335548645629626,-0.06111476421654476,-0.5096749133955505,0.32072321824320643
