date,symbol,forward_return,composite_zscore,Dollar_Volume_aligned_z,Mom_12M_Refined_aligned_z,MFI_14_aligned_z
2011-01-05,TRV,-0.015387617662889652,0.3655462578912318,1.0005488838279695,0.6658566200200627,-0.5697667301743369
2011-01-05,UTX,-0.0010097384342430127,0.231181018728596,0.9120826135830209,0.49682877401402536,-0.7153683314112582
2011-01-05,VZ,-0.025604097182857166,0.7160422205432978,0.07066037902537087,0.5480103332273746,1.529455949377148
2011-01-05,WMT,-0.008270072711640708,0.049626628737494016,0.11492751883029259,-0.17494947922262558,0.20890184660481503
2011-01-05,XOM,0.006425267908325871,0.28945227680723534,-0.1279783023199499,-0.10679338001797024,1.1031285127596262
2011-01-06,AA,0.0036672595201350244,0.011291155139846317,0.16315090529083218,-1.19748490730763,1.0682074674363367
2011-01-06,AXP,-0.008271914929013136,0.045798624612093906,0.7281624254099239,0.13115763258535434,-0.7219241841589965
2011-01-06,BA,0.00843015666090885,0.7109387446568785,0.40498600178609195,0.19203842205976762,1.5357918101247758
2011-01-06,BAC,-0.01315828455981427,-0.9022766469190499,-2.0,-2.0,1.2931700592428508
2011-01-06,CAT,0.002031159654708903,0.6739090519952601,0.6680014090120946,2.0,-0.6462742530263144
2011-01-06,CSCO,0.0009547588731637635,-0.6568245765388474,-0.43488291486163216,-1.6149450043400733,0.07935418958516333
2011-01-06,CVX,0.005513292358550581,0.12596260266572054,0.5942111675263889,0.41460113404076976,-0.630924493569997
2011-01-06,DD,-0.011601403595520088,0.04727822558316149,0.8055784492335863,0.27688977385504293,-0.9406335463391449
2011-01-06,DIS,-0.005043873039602853,0.39127418144070997,0.2455734400800589,0.6807362898736015,0.2475128143684697
2011-01-06,GE,-0.0070044820837823485,0.47757492509337807,0.1676627331378593,0.05805442219814439,1.2070076199441304
2011-01-06,HD,-0.0011622668808862757,-0.03219673556472643,0.6437915264977762,0.7715684386827292,-1.5119501718746846
2011-01-06,HPQ,0.004679261555700531,-0.04928386311858124,0.1711515925564006,-1.4823322501562215,1.1633290682440771
2011-01-06,IBM,-0.004910523963482127,0.3552750390815094,0.3633953851412843,0.4415874460996121,0.26084228600363185
2011-01-06,INTC,-0.00529593172557874,-1.0537130499226852,-1.7243309263078264,0.12297292147761829,-1.5597811449378476
2011-01-06,JNJ,-0.009650340219882314,0.1388819483025,0.5872628353709792,-0.30816335294770963,0.13754636248423038
2011-01-06,JPM,-0.018884841326405333,-0.22270745005486137,-0.513708691654296,-1.0795653070591915,0.9251516485489033
2011-01-06,KO,-0.0017449568312347674,-0.0415977895231708,0.37668169293611947,0.7086141584309624,-1.2100892199365942
2011-01-06,MCD,0.0021562315145009503,-0.06644052350588647,0.1146209275516001,1.6860575019307404,-2.0
2011-01-06,MMM,0.0010447751814575135,0.12052081498734663,0.8017979372469288,-0.16892533594614842,-0.2713101563387405
2011-01-06,MRK,0.00782469066914171,-0.06697830832403662,0.6593019259408702,-0.5485577698460598,-0.3116790810669203
2011-01-06,MSFT,-0.007633571856913157,-0.8758464994945608,-2.0,-0.9523724925433111,0.3248329940596287
2011-01-06,PFE,0.008800617584291848,-0.029111086782703577,-0.8698693793101135,-0.6982694723653868,1.4808055913273896
2011-01-06,PG,-0.0029370598729935304,0.0559735698301226,0.2820094728395117,-0.0055291306882459985,-0.10855963266089791
2011-01-06,T,-0.010291123569575289,0.21688824801902606,0.40711694649214236,0.3276585982470422,-0.08411080068210641
2011-01-06,TRV,-0.0194886295775083,0.16190565054055617,0.906304796323446,0.5524994789546652,-0.9730873236564427
2011-01-06,UTX,-0.0008842773904429446,0.41868681518704903,0.792690323884717,0.4917699831299877,-0.028399861453557648
2011-01-06,VZ,-0.008280259803805534,0.48170726727245294,0.06666532829945686,0.613882738333799,0.764573735184103
2011-01-06,WMT,0.0022233858847955368,-0.09426617625372952,0.04615799184843184,-0.08260180745059217,-0.24635471315902824
2011-01-06,XOM,0.0054536917367746796,0.20967657872981627,-0.5386378896588049,-0.04778562321810993,1.2154532490663637
2011-01-07,AA,0.004262999325843619,-0.19395577384080961,0.2047617518573629,-1.371442145457951,0.5848130720781592
2011-01-07,AXP,0.002254305808074397,0.1777005956524491,0.5767225344689204,0.26474618080333556,-0.3083669283149087
2011-01-07,BA,-0.004180185806381798,0.6488180803353004,0.3949666718725638,0.15305718982704297,1.3984303793062947
2011-01-07,BAC,0.010526499753035656,-1.0730978616309181,-2.0,-2.0,0.7807064151072454
2011-01-07,CAT,-0.003627738410159509,0.7070107133965576,0.4985281276682015,2.0,-0.3774959874785287
2011-01-07,CSCO,-0.008583432283245096,-0.3705062019791366,-0.267586161136054,-1.7062781519803674,0.8623457071790114
2011-01-07,CVX,-0.008553383004136106,0.18186793076927885,0.4730228513744205,0.40000915310218926,-0.3274282121687732
2011-01-07,DD,0.01631812496330065,0.08161261368254498,0.6758314874504867,0.21841778544905954,-0.6494114318519113
2011-01-07,DIS,0.0012669672679141986,0.5408082563318065,0.5832210023947191,0.6186741598842549,0.4205296067164455
2011-01-07,GE,0.0043406503432925625,0.32694731094104396,-0.10893996184251785,-0.07882274259281406,1.1686046372584638
2011-01-07,HD,0.0002907262992009052,-0.16912829263324092,0.5115256102403809,0.9353472052644026,-1.9542576934045064
2011-01-07,HPQ,-0.005101120598300368,-0.1151620642895604,0.07650725287640273,-1.515105029359392,1.093111583614308
2011-01-07,IBM,-0.0019601950816334757,0.1747996696975848,0.41940313695447407,0.4297245211188205,-0.32472864898054016
2011-01-07,INTC,0.0014519028648352084,-0.697874624956718,-0.4124160288809721,0.12386767812194291,-1.8050755241111252
2011-01-07,JNJ,-0.007028462227614329,0.10568238910623197,0.30880198701762823,-0.32844361834075153,0.3366887986418192
2011-01-07,JPM,-0.005499564296010395,-0.633447357804421,-1.6233571466563228,-0.9634541734581124,0.6864692467011724
2011-01-07,KO,0.002224771419305549,-0.05945075951442913,0.4562695959378541,0.8955319846013837,-1.5301538590825252
2011-01-07,MCD,-0.010891570408683493,-0.08189628654404668,0.17372456975155487,1.5805865706163051,-2.0
2011-01-07,MMM,0.010669121712777674,0.09437795096785799,0.633831697737813,-0.18503966567294464,-0.16565817916129444
2011-01-07,MRK,-0.004015959372794309,0.12950741659650433,0.5043090461144311,-0.5609787743293204,0.44519197800440236
2011-01-07,MSFT,-0.013286780929109843,-0.5796378558405663,-1.1202835237251962,-0.9501627301391532,0.3315326863426507
2011-01-07,PFE,-0.004362023854230901,0.123976703342025,-0.7182665947454763,-0.7880913349405949,1.8782880397121462
2011-01-07,PG,-0.0021703259524905594,-0.17123290932390536,0.2485397187899729,0.050903115343432725,-0.8131415621051218
2011-01-07,T,-0.017677734917119325,0.1963580909531848,0.27415678984435693,0.408429465765395,-0.09351198275019754
2011-01-07,TRV,0.009750054692682975,0.05719529320532446,0.4657948830555213,0.654074809759934,-0.9482838131994819
2011-01-07,UTX,-0.007840041771504214,0.46077474049413986,0.6701624237805689,0.4145105152970628,0.2976512824047879
2011-01-07,VZ,-0.00027852537525330234,0.5150894254681874,0.24825863243428375,0.6330763122041151,0.6639333317661632
2011-01-07,WMT,-0.006471994862589869,-0.09235184125423214,0.4704413055732622,-0.09061574003493102,-0.6568810893010276
2011-01-07,XOM,-0.0060857809790630935,0.3080505897865643,-0.14578653397706534,0.009813465713550731,1.0601248376232075
2011-01-10,AA,-0.009702697888691603,-0.5411977781656646,-0.8168345715494922,-1.590741195419264,0.7839824324717628
2011-01-10,AXP,0.013045374075117744,0.5689019619511693,0.8267980801744272,0.40025591105723674,0.4796518946218438
2011-01-10,BA,-0.0018813205093383134,0.872399227379172,0.7146974690468174,0.1902357614007246,1.7122644516899739
2011-01-10,BAC,0.02013848946517416,-1.0440860099316693,-2.0,-2.0,0.8677419702049921
2011-01-10,CAT,0.005996769578924255,0.6625195438025403,0.6569225927391844,2.0,-0.6693639613315638
2011-01-10,CSCO,0.004328623255603015,-0.37923211682225694,-0.020285142615614555,-1.70610984081565,0.588698632964494
2011-01-10,CVX,0.015705594103852194,0.04471907261630285,0.48907713068878367,0.3446780025193986,-0.6995979153592737
2011-01-10,DD,-0.0002819097205233323,0.38199640572622945,0.8808867526048065,0.4143985413766998,-0.14929607680281792
2011-01-10,DIS,-0.0025312894724670576,0.5203721022129661,0.5795868310491371,0.8275641128977985,0.1539653626919629
2011-01-10,GE,0.006483356515178507,0.10644187848168045,-0.8058822133925637,-0.10944588074584949,1.2346537295834545
2011-01-10,HD,0.013666748555100083,0.011824040143732173,0.7303022030960947,1.3051699173351017,-2.0
2011-01-10,HPQ,0.012706484725769185,-0.016243944858806758,0.4093219359400654,-1.609882534906884,1.1518287643903984
2011-01-10,IBM,-0.0024385370594058875,0.27503286220619294,0.5435950571943347,0.506320979131314,-0.22481744970706996
2011-01-10,INTC,0.017399784636575877,-0.5376330629583562,-0.4253481955078985,0.09242214182829829,-1.2799731351954684
2011-01-10,JNJ,0.0017693859046485905,-0.012758882126799377,0.35319712192031455,-0.3883477530051043,-0.0031260152956083622
2011-01-10,JPM,0.004607894285016956,-0.43717229483100617,-0.8050419613860033,-0.9207648708335465,0.41428994772653116
2011-01-10,KO,-0.005867266709887464,0.13483288584161865,0.5888209430437938,0.8542791004560916,-1.0386013859750294
2011-01-10,MCD,0.004621981105895401,-0.18103567740901147,-0.042287988630454486,1.4991809564034202,-2.0
2011-01-10,MMM,0.006769605415817059,0.16869216280515378,0.8395038606280758,-0.21128344931010642,-0.12214392290250803
2011-01-10,MRK,-0.006720342774280241,0.21688600018733564,0.7183632647689266,-0.5704139407545815,0.5027086765476618
2011-01-10,MSFT,-0.0038978923925255815,-0.7703316173988308,-1.7075155505421977,-0.9649197689487182,0.3614404672944235
2011-01-10,PFE,-0.002190103228721485,-0.10748948928529393,-1.3650765910390668,-0.8703721382295442,1.912980261412729
2011-01-10,PG,-0.004972100861643458,-0.34441571034070084,0.06973346934628646,0.11409056840584389,-1.2170711687742328
2011-01-10,T,-0.015172576968184082,0.08924227633524444,0.31800966763265986,0.525512614106402,-0.5757954527333287
2011-01-10,TRV,0.0009286073230507785,0.27202478452056905,0.9161208457131595,0.6449286372377695,-0.744975129389222
2011-01-10,UTX,0.005863029459628688,0.350050445912518,0.8641841162194469,0.282920479817046,-0.09695325829893894
2011-01-10,VZ,-0.015589598943628546,0.4577231599378771,-0.26787607274429226,0.7827862016035881,0.8582593509543356
2011-01-10,WMT,0.010422938087707001,-0.14248790510665243,0.3017343828753925,-0.22303684599018417,-0.5061612522051656
2011-01-10,XOM,0.007454216161276284,-0.0688870011193032,-0.8188503802612819,-0.04842397667139967,0.6606133535747719
2011-01-11,AA,-0.00551148703956339,-0.6593544182786227,-1.1940362215425016,-0.9984585235991553,0.21443149030578842
2011-01-11,AXP,-0.0008880665507566832,0.4791938462679337,0.7037104426631773,0.29910234464890434,0.4347687514917195
2011-01-11,BA,0.01725655405809734,0.8674371602546863,0.6382144772254797,0.1091374222557755,1.8549595812828037
2011-01-11,BAC,0.020422249153185357,-0.9974550114450862,-2.0,-1.97422307047769,0.9818580361424313
2011-01-11,CAT,-0.0048968247227964,0.5892657136832175,0.4177733953821624,2.0,-0.6499762543325102
2011-01-11,CSCO,0.011494026094288623,-0.2262033254688948,0.025281351058135424,-1.7729507645161608,1.069059437051341
2011-01-11,CVX,0.006751456081700358,-0.007037027220277103,0.3096555036541361,0.3457232310421074,-0.6764898163570747
2011-01-11,DD,0.010144035747060798,0.3482496985427099,0.7573962105663304,0.34204873923818196,-0.054695854176382945
2011-01-11,DIS,-0.0058376743657883035,0.5983334789040476,0.6939656554369688,0.8932256742406258,0.20780910703454852
2011-01-11,GE,0.0021473127605817766,0.37349364261066614,-0.26909221738954797,0.03810880469199206,1.3514643405295543
2011-01-11,HD,-0.0008605609539620307,-0.00036497403718642,0.5074829415685816,1.3403585769106752,-1.848936440590816
2011-01-11,HPQ,0.004622537933333337,-0.2719072897764458,-0.4333192548149527,-1.7014883578079698,1.3190857432935852
2011-01-11,IBM,0.012357568017533627,0.04220201673377929,0.38236592531782204,0.4016448291841667,-0.6574047043006509
2011-01-11,INTC,0.01187665530026294,-0.5401370139237152,-0.859149080911084,0.1614530971559211,-0.9227150580159826
2011-01-11,JNJ,0.0036933069247817585,-0.011713352823598547,0.523344934478492,-0.5461855505737124,-0.01229944237557516
2011-01-11,JPM,0.025459259656982258,-0.33154300689877786,-0.646211503866885,-0.7970414717489414,0.4486239549194927
2011-01-11,KO,0.0055831123264331595,-0.12533582784020733,0.5031452943683313,0.686653552840501,-1.5658063307294543
2011-01-11,MCD,-0.004059378082330811,-0.11032216209488983,0.2309280401500634,1.4125087181164333,-1.9744032445511661
2011-01-11,MMM,0.010485674957485092,0.2916554086724173,0.8127180169933204,-0.29796966452594986,0.36021787354988133
2011-01-11,MRK,0.005413114412871289,0.2136969878832947,0.6747823518212811,-0.5687879325098737,0.5350965443384766
2011-01-11,MSFT,0.015652581649035602,-0.748865538260575,-1.2458206596528452,-0.9898168401435652,-0.010959114985314752
2011-01-11,PFE,0.008232153720605595,0.47195387977855136,0.474649516024716,-0.8745066142299317,1.8157187375408697
2011-01-11,PG,0.014522024712776194,-0.3527239282552072,0.29438183681313373,-0.01728107305707973,-1.3352725485216757
2011-01-11,T,0.004657733967688538,-0.15607057922964565,-0.06217005604432067,0.4771144130466246,-0.8831560946912409
2011-01-11,TRV,0.012801687985586119,0.2270642779615585,0.9150384379975613,0.5504778464947186,-0.7843234506076044
2011-01-11,UTX,0.006461679222386385,0.34149277721977495,0.7578885567672763,0.3231226953308715,-0.056532920438822895
2011-01-11,VZ,0.003110739867223211,0.2363016032137173,-0.42881207363376994,0.8302152057849579,0.30750167748996393
2011-01-11,WMT,0.010314557130078672,-0.14419748249186393,0.11016696962488906,-0.39646002404661224,-0.14629939305386866
2011-01-11,XOM,0.011758171967390485,0.0900212952238676,-0.3222595275103249,-0.08635197957574971,0.6786753927576774
2011-01-12,AA,-0.030171967715982517,-0.491269438036841,-0.19931075008458007,-1.0271086011151547,-0.24738896291078816
2011-01-12,AXP,0.0013329694913464252,0.5486529633084339,0.5052861358246592,0.31378023337266786,0.8268925207279747
2011-01-12,BA,-0.004561797676310708,0.7447760171813774,0.4247543780584556,0.016760086402659042,1.7928135870830173
2011-01-12,BAC,-0.014676225242166718,-1.0357781504238848,-2.0,-1.9967422772922028,0.8894078260205488
2011-01-12,CAT,0.006953168692435563,0.39489034198359957,0.34988639148739953,2.0,-1.1652153655366009
2011-01-12,CSCO,-0.001893727041453852,-0.1672851153956935,-0.07095833253178085,-1.7524961774783585,1.3215991638230589
2011-01-12,CVX,-0.002920031111637411,0.055536104557978895,0.28920599571255023,0.5303460903302926,-0.6529437723689061
2011-01-12,DD,-0.00557896727280649,0.3576654074164732,0.7855379768015661,0.3872667832553432,-0.09980853780748968
2011-01-12,DIS,0.0022977945338344963,0.3400590791252967,0.44622361401003485,0.8584348663831999,-0.2844812430173447
2011-01-12,GE,-0.0037496594112905735,0.016444834757571563,-0.7404233815879179,0.009910257930490603,0.779847627930142
2011-01-12,HD,0.012633032100794583,0.019736443792229608,0.6824349817516648,1.2912139744861715,-1.9144396248611475
2011-01-12,HPQ,0.00021900754077153195,-0.08048599440870922,0.23888304322060688,-1.6963766029292655,1.216035576482531
2011-01-12,IBM,-0.0018780067378825205,0.016851047275494024,0.37238504265134154,0.40367658485404634,-0.7255084856789058
2011-01-12,INTC,-0.0004696941614843464,-0.39965014550820915,-0.5363751709004693,-0.058354520316717846,-0.6042207453074404
2011-01-12,JNJ,0.006560265946474075,0.062594060943487,0.4207929266847149,-0.5205957016659547,0.2875849578117008
2011-01-12,JPM,-0.00581538431850559,-0.7464865942734477,-1.786671957970821,-0.804883492315869,0.3520956674663474
2011-01-12,KO,0.0057104755467063395,-0.03245754454569568,0.541549300606443,0.6863902896850725,-1.3253122239286026
2011-01-12,MCD,-0.012635918491524567,-0.21392150130058965,0.03213640069457869,1.3260990954036522,-2.0
2011-01-12,MMM,-0.00699353927777524,0.4478789065544703,0.8292458524159814,-0.143190105669314,0.6575809729167436
2011-01-12,MRK,-0.06621820718326143,0.2425371545647775,0.5219686624367645,-0.6377657568301945,0.8434085580877625
2011-01-12,MSFT,-0.012609385524168237,-0.8139842748378966,-1.403943564021881,-0.9664988356798498,-0.07151042481195896
2011-01-12,PFE,-0.008164938690188528,0.48052080049838386,0.5681291790741646,-0.8635426517503979,1.736975874171385
2011-01-12,PG,0.007849912398456782,-0.2846063369855559,0.21809516271036536,-0.049975757046355825,-1.021938416620677
2011-01-12,T,0.0014262894583709773,0.11614757578363366,0.38624947004863397,0.5461921538740765,-0.5839988965718095
2011-01-12,TRV,0.0014654325854936978,0.21955494544778445,0.8230032409703828,0.5982124421263219,-0.7625508467533513
2011-01-12,UTX,0.0008812693680557704,0.30796533915329966,0.7681625061414836,0.23715948442950038,-0.08142597311108507
2011-01-12,VZ,0.009303855309803044,0.46574769782563036,0.2465845996451445,0.8432977802038701,0.30736071362787637
2011-01-12,WMT,-0.0010942252272538866,-0.06617182300536754,-0.05218707106514157,-0.37611896637010356,0.22979056841914253
2011-01-12,XOM,0.0016978544556380815,0.03820860288068314,-0.5008563270244116,0.0014253666452437343,0.6140567690212173
2011-01-13,AA,0.013968311230617703,-0.8317264869168155,-0.823393033752035,-0.9879750413318826,-0.683811385666529
2011-01-13,AXP,0.026409570204003474,0.6135188090291481,0.7310856413520177,0.18406272901339035,0.9254080567220363
2011-01-13,BA,0.0034369417859305695,0.826251435824764,0.7449879245413413,0.03967425985962987,1.6940921230733208
2011-01-13,BAC,0.032498467880242465,-0.9716672109173539,-2.0,-2.0,1.0849983672479384
2011-01-13,CAT,-0.0013811256315551246,0.6150335094213534,0.6013923067370772,2.0,-0.7562917784730172
2011-01-13,CSCO,0.006166817383753909,0.003894258408174626,0.21862056131553703,-1.7477407801522877,1.5408029940612746
2011-01-13,CVX,0.007051344667030834,0.05933208000677167,0.6179326864986833,0.5236709597333177,-0.963607406211686
2011-01-13,DD,0.007854186592412216,0.3607468141550731,0.9881001441075343,0.4100111741547694,-0.3158708757970845
2011-01-13,DIS,0.0007641755927783045,0.45114343994133893,0.7155999975141187,0.8999354475948301,-0.262105125284932
2011-01-13,GE,0.011827600252008352,0.3315983206703446,-0.08604587438920444,0.08160929738552242,0.999231539014716
